order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,ship_date,delivery_date,shipping_type
100941,14/11/2022,Laptop,Electronics,West,9,2493,696.69,15/11/2022,18/11/2022,Standard
102625,14/08/2022,Laptop,Electronics,North,9,7497,2241.59,16/08/2022,18/08/2022,Standard
102867,10/12/2024,Camera,Electronics,West,4,3360,540.38,10/12/2024,12/12/2024,Standard
100552,24/09/2022,Smartwatch,Electronics,North,9,5004,973.65,27/09/2022,03/10/2022,Standard
100406,24/05/2024,Keyboard,Accessories,North,8,5160,1057.41,25/05/2024,31/05/2024,Same Day
102117,27/05/2023,Smartwatch,Electronics,South,8,6184,1796.9,29/05/2023,31/05/2023,Same Day
101613,11/09/2022,Tablet,Electronics,East,3,369,36.07,13/09/2022,13/09/2022,Economy
100968,01/02/2022,Smartwatch,Electronics,East,3,315,61.94,04/02/2022,11/02/2022,Economy
102833,25/06/2022,Smartwatch,Electronics,South,8,3520,359.84,27/06/2022,28/06/2022,Standard
103086,19/11/2022,Smartphone,Electronics,North,9,7146,2125.44,19/11/2022,23/11/2022,Standard
102349,16/04/2022,Headphones,Accessories,South,1,977,103.82,18/04/2022,19/04/2022,Express
101746,12/08/2023,Smartwatch,Electronics,North,6,2724,675.53,15/08/2023,20/08/2023,Standard
100689,19/06/2024,Smartphone,Electronics,East,7,4123,750.05,22/06/2024,29/06/2024,Standard
102860,07/03/2022,Tablet,Electronics,East,5,3735,957.13,07/03/2022,12/03/2022,Standard
101738,14/10/2024,Laptop,Electronics,West,3,510,110.38,14/10/2024,21/10/2024,Standard
100236,26/07/2023,Printer,Office,East,9,9387,1271.64,28/07/2023,31/07/2023,Standard
103366,16/09/2023,Smartwatch,Electronics,East,9,9090,727.64,18/09/2023,22/09/2023,Standard
101986,25/12/2024,Headphones,Accessories,West,2,1944,332.55,28/12/2024,30/12/2024,Same Day
101983,21/01/2023,Mouse,Accessories,North,4,2972,827.46,24/01/2023,30/01/2023,Standard
102842,01/12/2022,Tablet,Electronics,North,2,1298,239.45,04/12/2022,09/12/2022,Same Day
100499,03/09/2022,Mouse,Accessories,NORTH,2,632,87.45,04/09/2022,08/09/2022,Standard
100822,28/11/2022,Mouse,Accessories,South,2,1446,403.89,28/11/2022,02/12/2022,Express
100794,06/04/2024,Camera,Electronics,East,4,4192,216.16,07/04/2024,14/04/2024,Expres
103072,23/09/2022,Smartwatch,Electronics,West,4,972,97.55,23/09/2022,24/09/2022,Express
100990,01/03/2024,Keyboard,Accessories,North,8,6360,1871.88,02/03/2024,04/03/2024,Standard
100567,01/08/2024,Tablet,Electronics,East,8,2968,530.3,01/08/2024,04/08/2024,Express
102435,26/06/2024,Laptop,Electronics,North,8,6160,1617.32,28/06/2024,30/06/2024,Express
100390,08/06/2022,Tablet,Electronics,West,8,1688,337.33,10/06/2022,14/06/2022,Standard
100743,01/12/2023,Keyboard,Accessories,South,1,1178,161.06,02/12/2023,03/12/2023,Standard
102400,19/12/2022,Camera,Electronics,West,7,6937,1753.02,19/12/2022,26/12/2022,Same Day
101217,11/05/2023,Smartwatch,Electronics,West,1,281,30.51,13/05/2023,20/05/2023,Express
100235,12/04/2023,Smartphone,Electronics,South,8,3312,811.31,14/04/2023,16/04/2023,Economy
103248,18/10/2024,Printer,Office,South,6,3696,597.66,18/10/2024,21/10/2024,Standard
100480,26/04/2024,Monitor,Accessories,North,2,488,129.02,27/04/2024,01/05/2024,Standard
102042,22/03/2024,Tablet,Electronics,East,1,477,56.49,24/03/2024,27/03/2024,Express
102615,25/05/2023,Tablet,Electronics,East,7,4382,6218.952962,27/05/2023,29/05/2023,Express
101677,12/08/2023,Keyboard,Accessories,West,8,8992,2018.64,13/08/2023,17/08/2023,Standard
103224,05/08/2022,Mouse,Accessories,West,5,3405,476.39,07/08/2022,09/08/2022,Standard
103399,13/09/2022,Smartphone,Electronics,East,4,3364,527.28,15/09/2022,21/09/2022,Economy
103037,19/05/2022,Smartwatch,Electronics,South,4,2128,614.05,19/05/2022,26/05/2022,Express
103110,06/03/2024,Keyboard,Accessories,West,6,5154,779.43,08/03/2024,11/03/2024,Express
100120,21/08/2022,Monitor,Accessories,West,5,4435,355.51,22/08/2022,29/08/2022,Express
103267,29/10/2022,Smartphone,Electronics,East,6,480,131.08,31/10/2022,04/11/2022,Standard
101272,03/03/2022,Printer,Office,North,7,3297,583.86,06/03/2022,08/03/2022,Standard
100926,03/09/2023,Laptop,Electronics,West,3,819,231.88,05/09/2023,07/09/2023,Standard
102563,08/04/2023,Keyboard,Accessories,West,8,1176,313.58,09/04/2023,10/04/2023,Standard
101594,26/03/2024,Smartphone,Electronics,West,1,328,46.23,28/03/2024,01/04/2024,economy
100223,20/02/2024,Tablet,Electronics,West,3,627,103.98,20/02/2024,27/02/2024,Standard
100766,15/06/2022,Laptop,Electronics,,1,651,57.94,17/06/2022,20/06/2022,Standard
100613,18/08/2022,Monitor,Accessories,West,7,1876,129.25,19/08/2022,26/08/2022,Standard
102891,08/03/2024,Laptop,Electronics,North,1,126,26.62,10/03/2024,13/03/2024,Express
101245,29/04/2022,Camera,Electronics,East,4,3368,558.93,02/05/2022,05/05/2022,Standard
101540,18/05/2023,Headphones,Accessories,West,9,10134,15691.48308,19/05/2023,22/05/2023,Standard
100052,03/09/2022,Smartphone,Electronics,,2,1668,437.3,04/09/2022,11/09/2022,Standard
100529,22/11/2023,Headphones,Accessories,North,0,247,35.65,25/11/2023,28/11/2023,Same Day
102533,19/08/2024,Printer,Office,East,2,308,35.32,19/08/2024,26/08/2024,Standard
101899,09/09/2024,Smartphone,Electronics,South,5,4370,1255.36,10/09/2024,17/09/2024,Standard
103484,06/12/2022,Laptop,Electronics,NORTH,1,290,61.14,07/12/2022,14/12/2022,Standard
100818,11/08/2023,Camera,Electronics,South,2,122,16.23,13/08/2023,19/08/2023,Same Day
100155,15/01/2022,Monitor,Accessories,North,4,1060,213.05,17/01/2022,21/01/2022,Standard
102648,17/03/2023,Keyboard,Accessories,North,1,947,77.21,20/03/2023,21/03/2023,Same Day
103386,01/07/2022,Keyboard,Accessories,South,3,2010,387.31,04/07/2022,11/07/2022,Standard
100248,18/07/2022,Camera,Electronics,,1,569,138.11,21/07/2022,28/07/2022,Standard
100761,17/08/2024,Headphones,Accessories,North,7,5362,1029.47,19/08/2024,21/08/2024,Same Day
101894,19/03/2022,Laptop,Electronics,South,5,4635,769.03,19/03/2022,23/03/2022,standard
102029,19/09/2023,Smartphone,Electronics,West,7,4452,920.05,20/09/2023,21/09/2023,Same Day
103363,19/10/2022,Keyboard,Accessories,,8,7864,1615.58,22/10/2022,26/10/2022,Standard
101130,15/04/2022,Laptop,Electronics,East,1,166,9.69,16/04/2022,04-18-2022,Standard
100542,10/01/2024,Monitor,Accessories,South,4,2360,391.82,10/01/2024,16/01/2024,Standard
100793,18/10/2023,Laptop,Electronics,South,3,1596,91.23,21/10/2023,22/10/2023,Express
101725,02/10/2022,,Electronics,East,2,2216,650.27,05/10/2022,09/10/2022,Standard
102999,28/10/2024,Mouse,Accessories,,9,7344,1417.84,30/10/2024,03/11/2024,Express
100628,12/04/2024,Keyboard,Accessories,East,8,3488,712.24,14/04/2024,18/04/2024,Express
102198,14/05/2024,Mouse,Accessories,South,1,384,35.36,16/05/2024,22/05/2024,Same Day
102162,13/10/2024,Laptop,Electronics,South,9,594,93.92,14/10/2024,21/10/2024,Standard
102339,19/02/2022,Keyboard,Accessories,East,1,582,29.91,19/02/2022,24/02/2022,Standard
102429,25/10/2024,Tablet,Electronics,West,8,8336,782.8,26/10/2024,28/10/2024,Standard
103353,02/05/2023,Tablet,Electronics,East,1,1131,140.55,04/05/2023,05/05/2023,Standard
102734,12/02/2022,Tablet,Electronics,South,2,294,35.05,13/02/2022,19/02/2022,Standard
101367,12/11/2023,Printer,Office,North,9,1737,152.98,13/11/2023,16/11/2023,Standard
101620,28/01/2023,Smartwatch,Electronics,West,9,10206,592.77,29/01/2023,04/02/2023,Express
102945,15/07/2023,Keyboard,Accessories,West,9,6309,801.15,15/07/2023,21/07/2023,Standard
103279,26/01/2022,Headphones,Accessories,West,6,5982,944.81,28/01/2022,30/01/2022,Express
102902,13/10/2023,Smartwatch,Electronics,North,9,1467,384.22,16/10/2023,19/10/2023,Standard
101071,16/11/2024,Laptop,Electronics,West,7,6587,1173.91,16/11/2024,17/11/2024,Same Day
100554,13/07/2023,Laptop,Electronics,East,4,4700,5029.701325,16/07/2023,17/07/2023,Same Day
101828,22/05/2024,Tablet,Electronics,South,3,726,71.06,24/05/2024,26/05/2024,Standard
100826,11/12/2023,Mouse,Accessories,West,4,2840,591.94,13/12/2023,19/12/2023,Standard
100124,19/03/2022,Tablet,Electronics,West,6,3450,705.74,22/03/2022,28/03/2022,Express
101984,23/05/2024,Smartwatch,Electronics,West,3,3360,465.02,25/05/2024,29/05/2024,Same Day
103274,28/12/2024,Laptop,Electronics,East,2,208,11.53,28/12/2024,04/01/2025,Expres
101837,03/04/2024,Smartwatch,Electronics,West,3,735,134.53,04/04/2024,09/04/2024,Express
102939,22/09/2022,Smartwatch,Electronics,North,1,758,96.44,22/09/2022,25/09/2022,Express
100535,31/01/2022,Camera,Electronics,South,2,1580,403.76,31/01/2022,01/02/2022,Standard
103146,22/02/2023,Laptop,Electronics,West,3,867,58.2,24/02/2023,25/02/2023,Standard
102663,22/08/2023,Keyboard,Accessories,East,5,2495,164.56,23/08/2023,24/08/2023,Express
100154,14/05/2024,Keyboard,Accessories,South,6,3396,914.17,15/05/2024,20/05/2024,Standard
103145,18/01/2022,Keyboard,Accessories,South,1,466,102.48,20/01/2022,25/01/2022,Standard
102952,01/06/2023,Mouse,Accessories,North,9,5247,921.09,04/06/2023,11/06/2023,Standard
103314,20/08/2024,Camera,Electronics,South,4,1104,63.57,21/08/2024,24/08/2024,Standard
100322,15/07/2023,Laptop,Electronics,West,6,2844,581,17/07/2023,07-21-2023,Standard
101710,15/07/2023,Headphones,Accessories,North,9,5949,626.92,16/07/2023,17/07/2023,Standard
100014,10/10/2023,Camera,Electronics,West,1,570,138.54,12/10/2023,14/10/2023,Same Day
101798,28/01/2024,Printer,Office,East,2,1994,453.74,29/01/2024,31/01/2024,Standard
103317,24/05/2022,Laptop,Electronics,South,7,4641,1341.98,25/05/2022,29/05/2022,Standard
100082,24/05/2022,Printer,Office,North,4,3600,623.72,24/05/2022,26/05/2022,Standard
102560,27/01/2022,Tablet,Electronics,North,5,400,86.52,29/01/2022,02/02/2022,Express
101943,03/04/2023,Headphones,Accessories,South,3,735,217.79,03/04/2023,09/04/2023,Express
101988,18/07/2022,Smartwatch,Electronics,West,2,128,8.33,18/07/2022,25/07/2022,Standard
102672,05/07/2024,Camera,Electronics,North,6,6144,754.18,08/07/2024,15/07/2024,Standard
101383,23/10/2024,Smartphone,Electronics,North,1,92,14.88,26/10/2024,28/10/2024,Standard
101574,17/05/2023,Laptop,Electronics,East,9,7272,500.32,17/05/2023,19/05/2023,Economy
102977,13/01/2022,Tablet,Electronics,South,2,1916,503.83,16/01/2022,19/01/2022,Standard
103175,24/11/2022,Smartwatch,Electronics,South,6,,980.7,26/11/2022,03/12/2022,Standard
102058,02/12/2022,Monitor,Accessories,North,5,490,55.59,03/12/2022,07/12/2022,Express
103390,28/11/2023,Laptop,Electronics,East,9,5481,1540.75,29/11/2023,01/12/2023,Express
101494,22/08/2024,Smartphone,Electronics,North,8,2864,195.16,23/08/2024,28/08/2024,Express
100831,13/03/2022,Camera,Electronics,East,6,5316,782.42,13/03/2022,15/03/2022,Economy
102080,03/05/2022,Keyboard,Accessories,North,7,3962,491.9,06/05/2022,10/05/2022,Express
101174,31/12/2024,Smartphone,Electronics,West,6,930,213.6,invalid_date,06/01/2025,express
100413,13/06/2023,Smartwatch,Electronics,South,9,4248,964.12,13/06/2023,17/06/2023,Expres
102628,23/06/2024,Printer,Office,North,4,2604,271.22,25/06/2024,28/06/2024,Standard
101817,13/05/2022,Monitor,Accessories,West,8,6160,684.71,14/05/2022,15/05/2022,Same Day
100165,01/09/2022,Camera,Electronics,NORTH,5,4930,387.33,04/09/2022,08/09/2022,Standard
103033,28/08/2023,Headphones,Accessories,North,6,4656,601.71,28/08/2023,30/08/2023,Standard
103437,18/12/2022,Smartphone,Electronics,South,4,4056,768.81,20/12/2022,23/12/2022,Express
100614,19/08/2023,Camera,Electronics,East,6,1182,236.12,21/08/2023,24/08/2023,Express
101014,14/06/2023,Printer,Office,East,8,2704,705.74,16/06/2023,23/06/2023,Standard
102137,11/07/2024,Keyboard,Accessories,West,8,2712,247.84,11/07/2024,15/07/2024,Express
103234,13/03/2023,Printer,Office,East,6,3576,1033.3,15/03/2023,18/03/2023,Standard
102649,31/12/2023,Smartphone,Electronics,North,9,5427,731.33,01/01/2024,08/01/2024,Express
101237,10/09/2023,Keyboard,Accessories,South,2,1030,254.65,10/09/2023,13/09/2023,Standard
102181,01/10/2023,Smartwatch,Electronics,East,2,486,62.58,01/10/2023,07/10/2023,Standard
100555,05/01/2022,Camera,Electronics,West,2,1686,146.39,07/01/2022,10/01/2022,Same Day
102368,11/05/2022,Printer,Office,West,9,7506,827.17,11/05/2022,18/05/2022,Standard
103306,06/01/2023,Camera,Electronics,East,4,4416,1081.53,07/01/2023,11/01/2023,Standard
101211,08/06/2023,Laptop,Electronics,East,7,7469,915.63,11/06/2023,17/06/2023,Standard
103278,06/08/2022,Headphones,Accessories,West,1,423,115.44,09/08/2022,10/08/2022,Standard
100634,02/04/2024,Printer,Office,East,6,822,231.62,02/04/2024,09/04/2024,Standard
102600,20/10/2023,Keyboard,Accessories,East,8,2256,316.77,23/10/2023,25/10/2023,Express
101055,12/10/2024,Camera,Electronics,North,4,784,192.77,15/10/2024,17/10/2024,Express
102340,10/03/2024,Printer,Office,West,1,245,14.5,11/03/2024,17/03/2024,Standard
101708,27/01/2024,Headphones,Accessories,South,2,396,46.33,27/01/2024,31/01/2024,Standard
100796,04/06/2023,Laptop,Electronics,North,1,425,48.81,07/06/2023,11/06/2023,Standard
102990,07/11/2022,Laptop,Electronics,East,9,4860,1425.54,08/11/2022,15/11/2022,Standard
103398,11/03/2023,Keyboard,Accessories,West,7,4347,712.79,11/03/2023,18/03/2023,Express
100174,13/07/2024,Monitor,Accessories,East,3,2640,199.97,15/07/2024,20/07/2024,Express
102814,01/03/2023,Tablet,Electronics,East,4,3028,685.23,01/03/2023,07/03/2023,Express
100245,25/03/2022,Tablet,Electronics,South,5,1760,272.68,25/03/2022,01/04/2022,Express
101080,18/05/2023,Keyboard,Accessories,East,7,2569,130.19,21/05/2023,23/05/2023,Express
101654,07/11/2022,Smartphone,Electronics,North,2,744,110.81,07/11/2022,13/11/2022,Standard
103478,20/10/2024,Laptop,Electronics,North,2,1168,198.4,21/10/2024,26/10/2024,Express
100144,11/08/2023,Smartphone,Electronics,East,5,2125,632.68,14/08/2023,21/08/2023,Standard
100145,22/05/2024,Headphones,Accessories,North,1,967,59.98,25/05/2024,29/05/2024,Express
100090,08/02/2022,Monitor,Accessories,South,7,980,109.94,09/02/2022,10/02/2022,Same Day
100682,17/12/2022,Smartwatch,Electronics,East,3,1242,206.74,20/12/2022,21/12/2022,Express
100310,15/11/2024,Monitor,Accessories,North,5,-3875,768.74,17/11/2024,19/11/2024,Express
100093,14/05/2022,Camera,Electronics,South,1,873,158.97,15/05/2022,19/05/2022,Standard
103325,05/02/2022,Monitor,Accessories,South,3,3075,804.06,08/02/2022,12/02/2022,Express
101956,12/06/2024,Smartwatch,Electronics,South,4,4608,963.5,14/06/2024,16/06/2024,Standard
100924,22/04/2024,Monitor,Accessories,South,7,1547,2429.719042,22/04/2024,25/04/2024,Express
103230,04/12/2023,Keyboard,Accessories,South,1,612,136.25,07/12/2023,12/12/2023,Same Day
101909,01/08/2022,Smartwatch,Electronics,North,5,4420,380.69,04/08/2022,09/08/2022,Same Day
101035,12/01/2023,Camera,Electronics,East,8,9392,2651.84,14/01/2023,18/01/2023,Standard
101400,17/08/2022,Camera,Electronics,East,2,1310,212.43,20/08/2022,23/08/2022,Standard
102291,23/04/2022,Printer,Office,South,7,2338,531.5,24/04/2022,25/04/2022,Express
101500,26/04/2023,Tablet,Electronics,South,2,1790,442.75,28/04/2023,30/04/2023,Standard
102262,13/04/2023,Monitor,Accessories,North,5,1015,85.06,13/04/2023,15/04/2023,Express
101468,03/12/2022,Smartphone,Electronics,East,8,5496,1104.93,06/12/2022,07/12/2022,Standard
100998,03/11/2024,Smartwatch,Electronics,South,8,7536,1197.09,06/11/2024,08/11/2024,Same Day
100853,02/04/2023,Keyboard,Accessories,North,1,120,23.86,02/04/2023,05/04/2023,Standard
102473,11/11/2022,Mouse,Accessories,South,9,657,109.39,11/11/2022,12/11/2022,Economy
102204,13/09/2024,Keyboard,Accessories,East,3,2478,584.37,14/09/2024,17/09/2024,Standard
101142,10/11/2024,Smartphone,Electronics,West,9,8667,1597.49,13/11/2024,20/11/2024,Standard
101143,24/02/2024,Printer,Office,West,7,6097,567.32,27/02/2024,28/02/2024,Standard
102274,24/03/2023,Smartphone,Electronics,East,1,266,55.52,24/03/2023,28/03/2023,Standard
102944,16/07/2023,Smartphone,Electronics,East,8,1728,477.7,19/07/2023,20/07/2023,Standard
102048,04/03/2024,Smartwatch,Electronics,East,5,4610,1293.37,07/03/2024,09/03/2024,Express
100401,04/09/2023,,Office,South,2,1960,312.06,07/09/2023,14/09/2023,Same Day
101103,22/10/2023,Mouse,Accessories,West,7,8155,2177.38,22/10/2023,28/10/2023,Express
100084,01/12/2024,Keyboard,Accessories,South,5,3090,242.15,03/12/2024,09/12/2024,Same Day
102210,27/10/2022,Laptop,Electronics,NORTH,4,4048,641.23,29/10/2022,31/10/2022,Express
103393,20/12/2024,Mouse,Accessories,South,3,237,49.94,20/12/2024,25/12/2024,Standard
100114,18/06/2024,Printer,Office,South,3,390,112.08,20/06/2024,26/06/2024,Express
102718,01/11/2022,Smartwatch,Electronics,South,7,2324,611.7,03/11/2022,04/11/2022,standard
103070,04/11/2022,Headphones,Accessories,South,8,9224,514.06,05/11/2022,11/11/2022,Express
101585,28/10/2023,Tablet,Electronics,East,7,5075,471.21,29/10/2023,01/11/2023,Standard
101567,06/05/2023,Smartwatch,Electronics,East,7,6258,1347.74,08/05/2023,09/05/2023,Standard
102937,18/03/2022,Camera,Electronics,South,9,9810,1666.96,20/03/2022,22/03/2022,Standard
101501,01/10/2023,Tablet,Electronics,North,9,8523,978.97,02/10/2023,03/10/2023,Express
101660,20/11/2024,Smartwatch,Electronics,West,7,5453,1592.37,22/11/2024,25/11/2024,Economy
101556,24/01/2022,Monitor,Accessories,North,6,6192,717.46,27/01/2022,03/02/2022,Standard
102007,21/09/2024,Monitor,Accessories,East,4,1272,299.84,21/09/2024,22/09/2024,Standard
100625,06/12/2024,Mouse,Accessories,West,7,8288,1945.03,06/12/2024,10/12/2024,Standard
101885,07/05/2024,Smartphone,Electronics,West,5,2985,698.22,07/05/2024,14/05/2024,Express
101866,19/07/2023,Headphones,Accessories,West,2,1856,468.19,19/07/2023,20/07/2023,Standard
100952,02/05/2022,Smartphone,Electronics,,1,161,36.58,04/05/2022,08/05/2022,Express
102855,05/09/2022,Smartphone,Electronics,North,7,,384.74,05/09/2022,08/09/2022,Standard
102306,24/05/2023,Mouse,Accessories,West,3,3375,451.5,25/05/2023,28/05/2023,Express
100624,08/02/2022,Smartwatch,Electronics,North,2,522,52.73,10/02/2022,16/02/2022,Economy
102874,27/01/2022,Headphones,Accessories,East,1,966,202.53,28/01/2022,30/01/2022,Standard
100234,17/01/2022,Printer,Office,West,2,2238,294.54,invalid_date,21/01/2022,Standard
102183,24/02/2023,Laptop,Electronics,West,6,3096,277.68,26/02/2023,02/03/2023,Express
102664,19/02/2022,Monitor,Accessories,West,1,442,82.73,19/02/2022,21/02/2022,Same Day
102884,24/04/2023,Printer,Office,North,2,466,25.04,25/04/2023,27/04/2023,Standard
102890,02/02/2023,Mouse,Accessories,East,4,1560,461.15,02/02/2023,08/02/2023,Standard
102034,08/09/2023,Headphones,Accessories,West,7,4732,1084.28,11/09/2023,12/09/2023,Same Day
103007,29/11/2022,Smartwatch,Electronics,South,5,1570,312.81,30/11/2022,04/12/2022,Standard
101826,13/11/2024,Tablet,Electronics,West,1,414,50.26,13/11/2024,17/11/2024,Expres
103345,27/04/2024,Tablet,Electronics,South,5,1765,347.42,30/04/2024,05/05/2024,Standard
102640,09/08/2023,Smartwatch,Electronics,South,,274,42.37,09/08/2023,12/08/2023,Standard
101314,24/03/2023,,Electronics,East,8,1808,339.31,27/03/2023,02/04/2023,Standard
101525,07/07/2023,Printer,Office,South,6,3132,919.52,07/07/2023,08/07/2023,Express
101562,19/08/2023,,Electronics,South,4,296,44.79,19/08/2023,24/08/2023,Standard
101752,12/08/2022,Smartwatch,Electronics,West,5,1045,89,14/08/2022,19/08/2022,Standard
101605,18/08/2023,Laptop,Electronics,North,8,7520,1201.4,21/08/2023,26/08/2023,Standard
100343,17/02/2024,Smartphone,Electronics,North,7,3612,529.57,19/02/2024,22/02/2024,Express
103492,20/09/2023,Tablet,Electronics,East,0,1768,345.33,21/09/2023,23/09/2023,Same Day
102341,27/04/2024,Mouse,Accessories,South,1,504,143.12,28/04/2024,05/05/2024,Standard
102412,07/08/2022,Printer,Office,South,6,4434,306.63,10/08/2022,15/08/2022,Standard
102226,16/02/2022,Camera,Electronics,West,4,3812,312.8,19/02/2022,23/02/2022,Express
102707,04/12/2023,Laptop,Electronics,North,8,3528,593.11,05/12/2023,11/12/2023,Standard
